year,month,route,stop_id,stop_name,municipality,total_boardings,pct_total_boardings,pct_route_boardings,latitude,longitude
2025,July,6,805540,S Union Street at Spruce Street,Burlington,148,0.0012500950241150087,0.00800302817282215,44.470663162357646,-73.20874371616048
2025,July,6,805541,S Union Street at Howard Street,Burlington,93,7.85532684072269e-4,0.005028929865354459,44.467451748434605,-73.20807407799322
2025,July,6,805542,S Union Street at St Paul Street,Burlington,93,7.85532684072269e-4,0.005028929865354459,44.465256,-73.207703
2025,July,6,805544,Shelburne Road at Opposite Hoover Street,Burlington,62,5.236884560481794e-4,0.0033526199102363054,44.46058,-73.20817
2025,July,6,805545,Shelburne Road at Birchcliff Parkway,Burlington,47,0.00039698963603652303,0.0025415021900178445,44.45862,-73.208362
2025,July,6,805546,Shelburne Road at Burlington Subaru,Burlington,31,2.618442280240897e-4,0.0016763099551181527,44.456321,-73.20858
2025,July,6,805547,Shelburne Road at Ferguson Avenue,Burlington,16,1.351454080124334e-4,8.651922348996918e-4,44.453955,-73.208797
2025,July,6,805548,Shelburne Road at Lyman Avenue,Burlington,12,1.0135905600932503e-4,6.488941761747688e-4,44.45298,-73.20883
2025,July,6,805549,Shelburne Road at Scarff Avenue,Burlington,45,3.800964600349689e-4,0.002433353160655383,44.451904,-73.208988
2025,July,6,805550,Shelburne Road at Home Avenue,Burlington,716,0.006047757008556393,0.038717352511761206,44.450357,-73.209121
2025,July,6,805551,Shelburne Road at Queen City Parkway,South Burlington,44,3.716498720341918e-4,0.0023792786459741525,44.445006,-73.209668
2025,July,6,805552,Shelburne Road at Opposite Brewer Parkway,South Burlington,112,9.460178560870337e-4,0.006056345644297843,44.44257,-73.20993
2025,July,6,805553,Shelburne Road at Fayette Road,South Burlington,80,6.757270400621669e-4,0.004325961174498459,44.436915,-73.210534
2025,July,6,805554,Shelburne Road at Holmes Road,South Burlington,17,1.4359199601321045e-4,9.192667495809225e-4,44.43293,-73.211
2025,July,6,805555,Shelburne Road at Bartlett Bay Road,South Burlington,15,1.266988200116563e-4,8.11117720218461e-4,44.42803,-73.21152
2025,July,6,805556,Shelburne Road at Harbor View Road,South Burlington,158,0.0013345609041227795,0.008543773319634457,44.42382,-73.21195
2025,July,6,805557,Shelburne Road at Opposite Allen Road,South Burlington,94,0.00079397927207304605,0.005083004380035689,44.42202,-73.21215
2025,July,6,805558,Shelburne Road at Pine Haven Shores Road,Shelburne,36,3.040771680279751e-4,0.0019466825285243065,44.4188,-73.2127
2025,July,6,805559,Shelburne Road at Opposite Martindale,Shelburne,21,1.7737834801631881e-4,0.0011355648083058454,44.4167,-73.2134
2025,July,6,805560,Shelburne Road at Palmer Court,Shelburne,11,9.291246800854795e-5,5.948196614935381e-4,44.41318,-73.21455
2025,July,6,805561,Shelburne Road at Lakeview Drive,Shelburne,20,1.6893176001554172e-4,0.0010814902936246147,44.41193,-73.21497
2025,July,6,805563,Shelburne Road at Bay Road,Shelburne,46,3.8854304803574594e-4,0.002487427675336614,44.4057,-73.21698
2025,July,6,805564,Shelburne Road at Green Mountain Kenworth,Shelburne,24,2.0271811201865006e-4,0.0012977883523495376,44.40277,-73.2179
2025,July,6,805565,Shelburne Road at Tenneybrook Square,Shelburne,8,6.75727040062167e-5,4.325961174498459e-4,44.40097,-73.21848
2025,July,6,805566,Shelburne Road at Opposite Longmeadow Drive (The Commons),Shelburne,71,5.997077480551731e-4,0.0038392905423673823,44.3959070841938,-73.2201433163049
2025,July,6,805568,Shelburne Road at Town Office,Shelburne,62,5.236884560481794e-4,0.0033526199102363054,44.37908,-73.22825
2025,July,6,805569,Shelburne Museum,Shelburne,151,0.00127543478811734,0.008165251716865841,44.37672,-73.22913
2025,July,6,805570,Shelburne Road at Museum Main Gate,Shelburne,31,2.618442280240897e-4,0.0016763099551181527,44.37188,-73.23092
2025,July,6,805571,Marsett Road at Green Hills Drive,Shelburne,84,7.095133920652753e-4,0.0045422592332233815,44.36972,-73.22888
2025,July,6,805572,Marsett Road at Maplewood Drive,Shelburne,54,4.5611575204196266e-4,0.0029200237927864596,44.36992,-73.22743
2025,July,6,805573,Marsett Road at Falls Roadd,Shelburne,24,2.0271811201865006e-4,0.0012977883523495376,44.370314,-73.224723
2025,July,6,805574,Falls Road at Shelburne Shopping Park,Shelburne,357,0.0030154319162774197,0.019304601741199374,44.37948,-73.22692
2025,July,6,805576,Shelburne Road at Webster Road,Shelburne,77,6.503872760598357e-4,0.004163737630454766,44.38762,-73.22465
2025,July,6,805577,Shelburne Road at Dutch Mill,Shelburne,231,0.0019511618281795068,0.0124912128913643,44.3937,-73.22055
2025,July,6,805578,Shelburne Road at Longmeadow Drive,Shelburne,185,0.001562618780143761,0.010003785216027686,44.39648,-73.21962
2025,July,6,805579,Shelburne Road at Opposite Tenneybrook,Shelburne,40,3.3786352003108345e-4,0.0021629805872492294,44.40157,-73.218
2025,July,6,805580,Shelburne Road at Opposite Shed Sales Antiques,Shelburne,57,4.8145551604429393e-4,0.003082247336830152,44.40338,-73.21745
2025,July,6,805581,Shelburne Road at Executive Drive,Shelburne,242,0.002044074296188055,0.013086032552857839,44.40637,-73.2165
2025,July,6,805583,Shelburne Road at Hullcrest Road,Shelburne,60,5.067952800466252e-4,0.003244470880873844,44.41257684917089,-73.21445643594137
2025,July,6,805584,Shelburne Road at Juniper Ridge,Shelburne,66,5.574748080512876e-4,0.0035689179689612285,44.41375,-73.21407
2025,July,6,805585,Shelburne Road at Martindale Road,Shelburne,205,0.0017315505401593026,0.011085275509652302,44.41737,-73.21288
2025,July,6,805586,Shelburne Road at Locust Hill,Shelburne,200,0.0016893176001554172,0.010814902936246148,44.41945,-73.21218
2025,July,6,805587,Shelburne Road at Allen Road,South Burlington,598,0.005051059624464697,0.03233655977937598,44.4227,-73.21175
2025,July,6,805588,Shelburne Road at Green Mtn. Drive,South Burlington,175,0.00147815290013599,0.009463040069215379,44.42875,-73.21112
2025,July,6,805589,Shelburne Road at IDX Drive,South Burlington,241,0.002035627708187278,0.013031958038176607,44.43377,-73.21058
2025,July,6,805590,Shelburne Road at Sleepquarters,South Burlington,107,9.037849160831482e-4,0.005785973070891689,44.4351,-73.21048
2025,July,6,805591,Shelburne Road at MacIntosh Drive,South Burlington,259,0.0021876662922012654,0.01400529930243876,44.43715,-73.21028
2025,July,6,805592,Shelburne Road at Baldwin Avenue,South Burlington,436,0.0036827123683388094,0.0235764884010166,44.438626,-73.210108
2025,July,6,805593,Shelburne Road at Laurel Hill Drive,South Burlington,349,0.002947859212271203,0.01887200562374953,44.441249,-73.20983
2025,July,6,805594,Shelburne Road at Lindenwood Drive,South Burlington,618,0.0052199913844802395,0.033418050073000596,44.444169,-73.209501
2025,July,6,805595,Shelburne Road at Farrell Street,South Burlington,2072,0.017501330337610123,0.11204239441951008,44.450421,-73.208905
2025,July,6,805596,Shelburne Road at Hadley Road,South Burlington,251,0.0021200935881950486,0.013572703184988915,44.452346,-73.208731
2025,July,6,805597,Shelburne Road at Proctor Avenue,South Burlington,155,0.0013092211401204484,0.008381549775590764,44.4549625141176,-73.2084395754862
2025,July,6,805598,Shelburne Road at Kinney Drugs,Burlington,134,0.0011318427921041296,0.007245984967284918,44.456778,-73.208325
2025,July,6,805599,Shelburne Road at Clymer Street,Burlington,81,6.841736280629439e-4,0.00438003568917969,44.458365,-73.208201
2025,July,6,805600,Shelburne Road at Adams Court,Burlington,130,0.0010980564401010212,0.007029686908559996,44.4615,-73.20788
2025,July,6,805601,South Union Street at Opposite Saint Paul Street,Burlington,85,7.179599800660523e-4,0.0045963337479046126,44.465356,-73.207568
2025,July,6,805602,S Union Street at Howard Street,Burlington,53,4.4766916404118557e-4,0.002865949278105229,44.4672,-73.20783
2025,July,6,805603,S Union Street at Bayview Court,Burlington,16,1.351454080124334e-4,8.651922348996918e-4,44.46843,-73.20813
2025,July,6,805604,S Union Street at Spruce Street,Burlington,17,1.4359199601321045e-4,9.192667495809225e-4,44.470452,-73.208604
2025,July,6,805605,S Union Street at Maple Street,Burlington,19,1.6048517201476463e-4,0.001027415778943384,44.47378,-73.2088
2025,July,6,805606,S Union Street at Opposite King Street,Burlington,6,5.0679528004662515e-5,3.244470880873844e-4,44.47498,-73.20885
2025,July,6,805747,230 St Paul Street,Burlington,20,1.6893176001554172e-4,0.0010814902936246147,44.472639,-73.213734
2025,July,6,805748,St Paul Street at Maple Street,Burlington,3,2.5339764002331257e-5,1.622235440436922e-4,44.473533,-73.213789
2025,July,6,805750,St Paul Street at S. Winooski Avenue,Burlington,2,1.6893176001554174e-5,1.0814902936246147e-4,44.467823,-73.210106
2025,July,6,805751,St Paul Street at Spruce Street,Burlington,6,5.0679528004662515e-5,3.244470880873844e-4,44.470238,-73.21234
2025,July,6,805871,Shelburne Road at Flynn Avenue,Burlington,34,2.871839920264209e-4,0.001838533499161845,44.455267466135794,-73.20861765878698
2025,July,6,805872,Shelburne Road at Hannaford Drive (Olive Garden),South Burlington,109,9.206780920847024e-4,0.00589412210025415,44.440723,-73.210134
2025,July,6,805873,Shelburne Road at Opposite Baldwin Avenue,South Burlington,49,4.138828120380772e-4,0.002649651219380306,44.438538,-73.210366
2025,July,6,805876,S Union Street at Opposite Bayview Street,Burlington,102,8.615519760792628e-4,0.005515600497485535,44.4685615194674,-73.2083037554183
2025,July,6,805889,Falls Road at LaPlatte Circle,Shelburne,144,0.0012163086721119004,0.007786730114097226,44.3722,-73.22502
2025,July,6,805906,S. Winooski Avenue at King Street,Burlington,1,8.446588000777087e-6,5.407451468123074e-5,44.475317956005064,-73.21098945119671
2025,July,6,805907,Shelburne Road at Harbor Road,Shelburne,21,1.7737834801631881e-4,0.0011355648083058454,44.380805,-73.227544
2025,July,6,805908,Maple Street at Union Street,Burlington,219,0.001849802772170182,0.011842318715189532,44.47377,-73.20912
2025,July,6,805911,Shelburne Road at Alfred Street,Burlington,97,8.193190360753774e-4,0.0052452279240793815,44.459642,-73.20808
2025,July,6,805912,Vermont Teddy Bear Factory,Shelburne,2,1.6893176001554174e-5,1.0814902936246147e-4,44.36152,-73.23055
2025,July,6,806011,Cherry Street at Opposite 3 Cathedral Square,Burlington,1,8.446588000777087e-6,5.407451468123074e-5,44.479106,-73.217703
2025,July,6,806025,Shelburne Road at Bostwick Road,Shelburne,79,6.672804520613898e-4,0.0042718866598172285,44.36995,-73.23162
2025,July,6,806028,Shelburne Road at Opposite Webster Road (Office Park),Shelburne,18,1.5203858401398754e-4,9.733412642621532e-4,44.38795,-73.22467
2025,July,6,806041,5224 Shelburne Road,Shelburne,64,5.405816320497336e-4,0.003460768939598767,44.381457,-73.227305
2025,July,6,820638,Shelburne Road at Locust Street,Burlington,91,7.686395080707148e-4,0.004920780835991997,44.463741453424014,-73.2078657103599
2025,July,7,2530430,Northgate,Burlington,52,4.392225760404085e-4,0.0036368722898307455,44.52018353173355,-73.26474424075396
2025,July,7,2562322,Downtown Transit Center,Burlington,4459,0.03766333589546503,0.3118617988529864,44.479731,-73.214298
2025,July,7,805607,Pearl Street at Elmwood Avenue,Burlington,20,1.6893176001554172e-4,0.0013987970345502867,44.480451,-73.213722
2025,July,7,805610,North Street at Elmwood Avenue,Burlington,190,0.0016048517201476464,0.013288571828227725,44.48478,-73.21363
2025,July,7,805669,North Street at Opposite Murray Street,Burlington,123,0.0010389303240955815,0.008602601762484263,44.48468,-73.21585
2025,July,7,805670,North Street at N. Champlain Street,Burlington,171,0.0014443665481328816,0.011959714645404951,44.48464,-73.21755
2025,July,7,805671,North Street at Blodgett Street,Burlington,157,0.0013261143161220025,0.010980556721219751,44.48448,-73.22113
2025,July,7,805672,North Avenue at Strong Street,Burlington,96,8.108724480746002e-4,0.006714225765841376,44.48555,-73.22318
2025,July,7,805673,North Avenue at Washington Street,Burlington,101,8.531053880784857e-4,0.007063925024478948,44.48783,-73.22497
2025,July,7,805675,North Ave at Opposite Cambrian Rise,Burlington,149,0.0012585416121157857,0.010421037907399636,44.490374789966715,-73.22694498290925
2025,July,7,805676,North Avenue at Opposite Lakeview Cem.,Burlington,34,2.871839920264209e-4,0.0023779549587354875,44.49305,-73.22907
2025,July,7,805677,Opposite Burlington High School,Burlington,23,1.9427152401787297e-4,0.0016086165897328298,44.497347,-73.232414
2025,July,7,805678,North Avenue at Beltline,Burlington,9,7.601929200699377e-5,6.29458665547629e-4,44.50003,-73.23538
2025,July,7,805679,North Avenue at Saratoga Avenue,Burlington,13,1.0980564401010212e-4,9.092180724576864e-4,44.502521,-73.238743
2025,July,7,805680,North Avenue at Village Green,Burlington,32,2.702908160248668e-4,0.0022380752552804586,44.503302,-73.239826
2025,July,7,805681,North Avenue at Rite Aid,Burlington,101,8.531053880784857e-4,0.007063925024478948,44.50468,-73.24163
2025,July,7,805682,Opposite Ethan Allen Shopping Center,Burlington,491,0.004147274708381549,0.03434046719820954,44.50669307103158,-73.24436667857378
2025,July,7,805683,North Avenue at Poirier Place,Burlington,169,0.0014274733721313276,0.011819834941949924,44.508373,-73.2467
2025,July,7,805684,North Avenue at Heineberg Road,Burlington,85,7.179599800660523e-4,0.005944887396838718,44.509442,-73.248161
2025,July,7,805685,North Avenue at Gosse Court,Burlington,53,4.4766916404118557e-4,0.0037068121415582598,44.51062,-73.24977
2025,July,7,805686,North Avenue at Bessery Market,Burlington,110,9.291246800854795e-4,0.007693383690026577,44.51227,-73.25198
2025,July,7,805687,North Avenue at Edgemoor Drive,Burlington,68,5.743679840528418e-4,0.004755909917470975,44.51292,-73.25287
2025,July,7,805688,North Avenue at Cayuga Court,Burlington,101,8.531053880784857e-4,0.007063925024478948,44.51372,-73.25393
2025,July,7,805689,North Avenue at Birch Court,Burlington,223,0.00188358912417329,0.015596586935235697,44.51433,-73.25475
2025,July,7,805690,North Avenue at Franklin Sq.,Burlington,393,0.0033195090843053947,0.027486361728913136,44.515150248912775,-73.25586414915972
2025,July,7,805692,North Avenue at Morgan Street,Burlington,30,2.533976400233126e-4,0.00209819555182543,44.52015,-73.26265
2025,July,7,805693,North Avenue at Forest Street,Burlington,6,5.0679528004662515e-5,4.19639110365086e-4,44.52082,-73.26357
2025,July,7,805695,North Avenue at Northgate Road,Burlington,857,0.007238725916665962,0.05993845293047979,44.52059866074774,-73.26343139125463
2025,July,7,805696,North Avenue at Opposite Algird Street,Burlington,221,0.001866695948171736,0.01545670723178067,44.51935,-73.26173
2025,July,7,805697,North Avenue at Browe Court,Burlington,103,8.699985640800399e-4,0.007203804727933976,44.51855,-73.26067
2025,July,7,805698,North Avenue at Starr Farm Road,Burlington,293,0.0024748502842276863,0.0204923765561617,44.5172,-73.25882
2025,July,7,805699,North Avenue at Loaldo Drive,Burlington,175,0.00147815290013599,0.012239474052315008,44.51486646173666,-73.25575626842328
2025,July,7,805700,North Avenue at Cross Parkway,Burlington,71,5.997077480551731e-4,0.004965729472653518,44.51327591364524,-73.2535893886282
2025,July,7,805701,North Avenue at Staniford Road,Burlington,80,6.757270400621669e-4,0.005595188138201147,44.512482637184064,-73.25249088947282
2025,July,7,805702,North Avenue at Woodbury Road,Burlington,125,0.0010558235000971358,0.008742481465939292,44.51177,-73.2515
2025,July,7,805703,North Avenue at Dodds Court,Burlington,133,0.0011233962041033525,0.009302000279759406,44.510541541785194,-73.24989447764318
2025,July,7,805704,North Avenue at Shore Road,Burlington,162,0.0013683472561258879,0.011330255979857323,44.509482,-73.248476
2025,July,7,805705,North Avenue at Dept. Motor Vehicles,Burlington,318,0.0026860149842471135,0.022240872849349558,44.508268,-73.246789
2025,July,7,805706,Ethan Allen Shopping Center,Burlington,877,0.007407657676681505,0.06133724996503007,44.506523,-73.244415
2025,July,7,805707,North Avenue at Lakewood Parkway,Burlington,329,0.0027789274522556614,0.023010211218352217,44.504869,-73.242206
2025,July,7,805708,North Avenue at Killarney Drive,Burlington,173,0.001461259724134436,0.01209959434885998,44.503349,-73.240156
2025,July,7,805709,North Avenue at Oppostie Saratoga Ave. (Elk's Lodge),Burlington,79,6.672804520613898e-4,0.005525248286473633,44.50261,-73.239132
2025,July,7,805710,North Avenue at Route 127,Burlington,33,2.787374040256438e-4,0.0023080151070079733,44.501077,-73.237206
2025,July,7,805711,Burlington High School,Burlington,139,0.001174075732108015,0.009721639390124492,44.497539,-73.232767
2025,July,7,805713,North Ave at Cambrian Rise,Burlington,376,0.0031759170882921842,0.02629738424954539,44.48977976148372,-73.22669459131767
2025,July,7,805715,North Avenue at Berry Street,Burlington,111,9.375712680862565e-4,0.007763323541754091,44.487623,-73.224958
2025,July,7,805716,North Avenue at Opposite Ward Street,Burlington,66,5.574748080512876e-4,0.004616030214015947,44.486342,-73.223938
